student_id,Frame,Emotions,Main Emotion,Face Position
student_0,470,"{'angry': 60.962079648723645, 'disgust': 7.861198754077993e-07, 'fear': 29.626261636464402, 'happy': 0.24920377703562058, 'sad': 5.046681458153551, 'surprise': 0.756828769227413, 'neutral': 3.3589407522749}",angry,"{'x': 538, 'y': 605, 'w': 53, 'h': 67, 'left_eye': (561, 635), 'right_eye': (584, 627)}"
student_2,470,"{'angry': 40.6450629234314, 'disgust': 0.0117261748528108, 'fear': 2.680649980902672, 'happy': 0.9730532765388489, 'sad': 2.034761942923069, 'surprise': 0.03327924350742251, 'neutral': 53.62146496772766}",neutral,"{'x': 1257, 'y': 591, 'w': 51, 'h': 65, 'left_eye': (1275, 616), 'right_eye': (1298, 620)}"
student_3,470,"{'angry': 0.9277654811739922, 'disgust': 1.690943491894359e-05, 'fear': 0.13807767536491156, 'happy': 0.1684226794168353, 'sad': 0.9946813806891441, 'surprise': 0.0030313578463392332, 'neutral': 97.76800274848938}",neutral,"{'x': 762, 'y': 479, 'w': 27, 'h': 36, 'left_eye': (771, 493), 'right_eye': (784, 494)}"
student_4,470,"{'angry': 1.0387659072875977, 'disgust': 1.7197965274107219e-07, 'fear': 6.518438458442688, 'happy': 8.263995141533087e-05, 'sad': 70.74235677719116, 'surprise': 0.0012063708709320053, 'neutral': 21.699152886867523}",sad,"{'x': 609, 'y': 488, 'w': 25, 'h': 31, 'left_eye': (618, 501), 'right_eye': (630, 500)}"
student_1,480,"{'angry': 3.3919904062759394, 'disgust': 7.693913850328794e-05, 'fear': 0.01754912746018887, 'happy': 0.026286361166598063, 'sad': 3.4428801008605836, 'surprise': 5.8055222680728416e-05, 'neutral': 93.12115393624855}",neutral,"{'x': 1457, 'y': 590, 'w': 60, 'h': 67, 'left_eye': (1479, 617), 'right_eye': (1505, 623)}"
student_2,480,"{'angry': 0.8718316335282763, 'disgust': 7.499840920200632e-06, 'fear': 0.1283978191810466, 'happy': 0.5184038855548041, 'sad': 6.206047912711154, 'surprise': 2.0424647980599312e-05, 'neutral': 92.27528664168278}",neutral,"{'x': 1250, 'y': 590, 'w': 54, 'h': 71, 'left_eye': (1273, 619), 'right_eye': (1296, 621)}"
student_0,480,"{'angry': 9.146071970462799, 'disgust': 2.573209657505404e-10, 'fear': 13.10647577047348, 'happy': 0.12178586330264807, 'sad': 0.330005562864244, 'surprise': 0.01971571909962222, 'neutral': 77.27594375610352}",neutral,"{'x': 540, 'y': 603, 'w': 55, 'h': 68, 'left_eye': (560, 634), 'right_eye': (583, 626)}"
student_3,480,"{'angry': 3.105301968753338, 'disgust': 0.00041861690078803804, 'fear': 0.22496823221445084, 'happy': 3.0908292159438133, 'sad': 2.3188460618257523, 'surprise': 0.002348213274672162, 'neutral': 91.25728607177734}",neutral,"{'x': 762, 'y': 479, 'w': 26, 'h': 36, 'left_eye': (770, 494), 'right_eye': (784, 494)}"
student_4,480,"{'angry': 2.4200143292546272, 'disgust': 5.690291260407321e-06, 'fear': 11.650971323251724, 'happy': 0.0002782047658911324, 'sad': 74.25331473350525, 'surprise': 0.00416111943195574, 'neutral': 11.671258509159088}",sad,"{'x': 609, 'y': 488, 'w': 24, 'h': 30, 'left_eye': (618, 501), 'right_eye': (630, 500)}"
student_1,490,"{'angry': 0.17592502990737557, 'disgust': 1.6245548239979257e-07, 'fear': 0.0009298195436713286, 'happy': 0.0055529184464830905, 'sad': 0.21397816017270088, 'surprise': 7.654054456907033e-06, 'neutral': 99.60361123085022}",neutral,"{'x': 1457, 'y': 591, 'w': 59, 'h': 66, 'left_eye': (1479, 618), 'right_eye': (1505, 624)}"
student_0,490,"{'angry': 0.14201634330675006, 'disgust': 1.4867455140274433e-10, 'fear': 15.567991137504578, 'happy': 0.0025298684704466723, 'sad': 2.3277366533875465, 'surprise': 0.021676838514395058, 'neutral': 81.9380521774292}",neutral,"{'x': 538, 'y': 605, 'w': 54, 'h': 65, 'left_eye': (556, 636), 'right_eye': (580, 626)}"
student_2,490,"{'angry': 0.035968639635467786, 'disgust': 4.2062682799544255e-07, 'fear': 2.9188115673373155e-05, 'happy': 96.64491971074578, 'sad': 0.018030695321903566, 'surprise': 2.549596180579711e-05, 'neutral': 3.30102669310888}",happy,"{'x': 1253, 'y': 593, 'w': 50, 'h': 64, 'left_eye': (1270, 619), 'right_eye': (1293, 622)}"
student_3,490,"{'angry': 0.659658100659138, 'disgust': 9.274379506501404e-06, 'fear': 0.03794745069801513, 'happy': 0.08946490658051709, 'sad': 2.475191614043213, 'surprise': 0.00028075023092173716, 'neutral': 96.7374501667887}",neutral,"{'x': 762, 'y': 479, 'w': 26, 'h': 35, 'left_eye': (770, 493), 'right_eye': (783, 494)}"
student_4,490,"{'angry': 8.04135629041716, 'disgust': 2.858156677007799e-05, 'fear': 2.0669128144487363, 'happy': 0.0008531313944134689, 'sad': 82.77153578143886, 'surprise': 0.0007427538117970219, 'neutral': 7.118565485648455}",sad,"{'x': 610, 'y': 489, 'w': 25, 'h': 30, 'left_eye': (618, 501), 'right_eye': (630, 500)}"
student_2,500,"{'angry': 0.038711942033842206, 'disgust': 7.572857271820332e-10, 'fear': 6.300155774852101e-06, 'happy': 95.82614302635193, 'sad': 0.0020360110283945687, 'surprise': 3.062436348955089e-05, 'neutral': 4.133066907525063}",happy,"{'x': 1245, 'y': 591, 'w': 53, 'h': 72, 'left_eye': (1263, 620), 'right_eye': (1289, 625)}"
student_0,500,"{'angry': 0.0037856969794115114, 'disgust': 7.918640445325083e-12, 'fear': 0.008169770203870995, 'happy': 1.0946105886763686, 'sad': 0.01101417503543869, 'surprise': 0.005460915015543402, 'neutral': 98.87695901852602}",neutral,"{'x': 534, 'y': 606, 'w': 56, 'h': 68, 'left_eye': (554, 637), 'right_eye': (579, 627)}"
student_1,500,"{'angry': 0.12820486444979906, 'disgust': 5.168155486900972e-09, 'fear': 0.00015001922974988702, 'happy': 0.25287976022809744, 'sad': 0.04978509387001395, 'surprise': 8.714861365888282e-06, 'neutral': 99.56896901130676}",neutral,"{'x': 1457, 'y': 593, 'w': 58, 'h': 64, 'left_eye': (1477, 617), 'right_eye': (1504, 623)}"
student_3,500,"{'angry': 1.0916353203356266, 'disgust': 3.1207687811729556e-05, 'fear': 0.08721733465790749, 'happy': 0.03413573431316763, 'sad': 4.418626055121422, 'surprise': 0.000405743912779144, 'neutral': 94.36795115470886}",neutral,"{'x': 762, 'y': 479, 'w': 26, 'h': 35, 'left_eye': (769, 493), 'right_eye': (783, 494)}"
student_4,500,"{'angry': 9.83113944530487, 'disgust': 1.2264376891835127e-05, 'fear': 4.596098139882088, 'happy': 0.001245465136889834, 'sad': 80.03231883049011, 'surprise': 0.000547687250218587, 'neutral': 5.538636818528175}",sad,"{'x': 610, 'y': 489, 'w': 24, 'h': 30, 'left_eye': (618, 501), 'right_eye': (630, 501)}"
student_1,510,"{'angry': 0.022679069661535323, 'disgust': 4.9273166926808165e-11, 'fear': 4.887623816784981e-06, 'happy': 0.30289082787930965, 'sad': 0.003242273669457063, 'surprise': 1.1275328404281026e-05, 'neutral': 99.67117309570312}",neutral,"{'x': 1459, 'y': 594, 'w': 57, 'h': 62, 'left_eye': (1478, 618), 'right_eye': (1503, 623)}"
student_0,510,"{'angry': 3.136887773871422, 'disgust': 8.857107269832909e-08, 'fear': 53.41561436653137, 'happy': 0.005649716695188545, 'sad': 40.801435708999634, 'surprise': 0.0003956658474635333, 'neutral': 2.6400206610560417}",fear,"{'x': 534, 'y': 606, 'w': 54, 'h': 65, 'left_eye': (560, 629), 'right_eye': (577, 626)}"
student_2,510,"{'angry': 0.896516814827919, 'disgust': 3.921911684301449e-08, 'fear': 0.0022118849301477894, 'happy': 57.92235732078552, 'sad': 0.008055707439780235, 'surprise': 5.913690426240237e-07, 'neutral': 41.17085933685303}",happy,"{'x': 1247, 'y': 599, 'w': 49, 'h': 64, 'left_eye': (1261, 625), 'right_eye': (1286, 629)}"
student_3,510,"{'angry': 2.1605808287858963, 'disgust': 6.949485396035016e-05, 'fear': 0.17302895430475473, 'happy': 0.3386876778677106, 'sad': 3.4824319183826447, 'surprise': 0.010086718248203397, 'neutral': 93.83511543273926}",neutral,"{'x': 762, 'y': 479, 'w': 26, 'h': 37, 'left_eye': (769, 493), 'right_eye': (783, 494)}"
student_4,510,"{'angry': 35.219597816467285, 'disgust': 1.7905306071043015, 'fear': 1.23225012794137, 'happy': 0.011129840277135372, 'sad': 59.3558669090271, 'surprise': 0.0036189303500577807, 'neutral': 2.387009747326374}",sad,"{'x': 609, 'y': 489, 'w': 23, 'h': 30, 'left_eye': (616, 501), 'right_eye': (629, 500)}"
student_0,520,"{'angry': 15.572947263717651, 'disgust': 2.3455344333456196e-07, 'fear': 1.674802415072918, 'happy': 6.530396490234125e-05, 'sad': 37.26438581943512, 'surprise': 7.510715249736677e-05, 'neutral': 45.48772573471069}",neutral,"{'x': 529, 'y': 615, 'w': 57, 'h': 59, 'left_eye': (547, 642), 'right_eye': (571, 634)}"
student_1,520,"{'angry': 0.7814248092472553, 'disgust': 4.239845974307599e-09, 'fear': 0.00033506876206956804, 'happy': 0.0023254900952451862, 'sad': 0.66141402348876, 'surprise': 2.627522910358948e-06, 'neutral': 98.55449795722961}",neutral,"{'x': 1462, 'y': 597, 'w': 53, 'h': 62, 'left_eye': (1480, 621), 'right_eye': (1502, 625)}"
student_2,520,"{'angry': 20.17509788274765, 'disgust': 3.0109052318039176e-05, 'fear': 0.028930988628417253, 'happy': 0.13494096929207444, 'sad': 0.3431844525039196, 'surprise': 1.4085972566135752e-05, 'neutral': 79.31780219078064}",neutral,"{'x': 1246, 'y': 601, 'w': 48, 'h': 62, 'left_eye': (1259, 625), 'right_eye': (1283, 629)}"
student_3,520,"{'angry': 1.7005860805511475, 'disgust': 2.7298288074462107e-06, 'fear': 0.010741742880782112, 'happy': 0.01891478168545291, 'sad': 1.8288612365722656, 'surprise': 6.258161420191755e-05, 'neutral': 96.44083380699158}",neutral,"{'x': 761, 'y': 478, 'w': 27, 'h': 36, 'left_eye': (768, 492), 'right_eye': (782, 493)}"
student_4,520,"{'angry': 68.36033840652246, 'disgust': 0.05200324192977048, 'fear': 0.272485721038494, 'happy': 0.0005664538782673455, 'sad': 30.951096898186577, 'surprise': 0.00033543618067934306, 'neutral': 0.3631663308615886}",angry,"{'x': 610, 'y': 489, 'w': 24, 'h': 31, 'left_eye': (616, 500), 'right_eye': (629, 500)}"
student_1,530,"{'angry': 0.00024189594114432111, 'disgust': 1.9946220362541923e-14, 'fear': 1.2992507514297813e-06, 'happy': 0.005171149678062648, 'sad': 0.0012033692655677442, 'surprise': 1.3775500740109692e-07, 'neutral': 99.99338388442993}",neutral,"{'x': 1453, 'y': 587, 'w': 59, 'h': 65, 'left_eye': (1472, 611), 'right_eye': (1498, 617)}"
student_0,530,"{'angry': 37.30175197124481, 'disgust': 8.038007592858776e-07, 'fear': 1.4186463318765163, 'happy': 0.00015311902643588837, 'sad': 18.02266240119934, 'surprise': 0.00013472790669766255, 'neutral': 43.25664937496185}",neutral,"{'x': 530, 'y': 617, 'w': 56, 'h': 59, 'left_eye': (546, 646), 'right_eye': (570, 637)}"
student_2,530,"{'angry': 1.1872651055455208, 'disgust': 4.426684085956367e-06, 'fear': 0.007718033157289028, 'happy': 0.10165710700675845, 'sad': 0.8114049211144447, 'surprise': 8.980807209013619e-07, 'neutral': 97.8919506072998}",neutral,"{'x': 1246, 'y': 599, 'w': 49, 'h': 61, 'left_eye': (1258, 623), 'right_eye': (1282, 628)}"
student_3,530,"{'angry': 0.3868787780033814, 'disgust': 7.387918273411389e-06, 'fear': 0.02026219420068006, 'happy': 1.4261381619356968, 'sad': 0.4415038304927248, 'surprise': 0.010884800497793808, 'neutral': 97.71432266916767}",neutral,"{'x': 762, 'y': 479, 'w': 26, 'h': 37, 'left_eye': (769, 493), 'right_eye': (782, 494)}"
student_4,530,"{'angry': 2.832544222474098, 'disgust': 1.543060932363005e-05, 'fear': 12.822169065475464, 'happy': 4.132715218929661e-05, 'sad': 81.74416422843933, 'surprise': 0.0014949099750083406, 'neutral': 2.599569968879223}",sad,"{'x': 609, 'y': 488, 'w': 24, 'h': 30, 'left_eye': (616, 500), 'right_eye': (629, 500)}"
student_1,540,"{'angry': 2.3084069721642293e-05, 'disgust': 1.3036347952392726e-10, 'fear': 4.553373842927529e-05, 'happy': 77.01496940940436, 'sad': 0.002253101545338052, 'surprise': 0.0002407175459444853, 'neutral': 22.982469080833738}",happy,"{'x': 1443, 'y': 572, 'w': 56, 'h': 63, 'left_eye': (1462, 596), 'right_eye': (1488, 600)}"
student_0,540,"{'angry': 62.92352080345154, 'disgust': 8.22888424067969e-08, 'fear': 0.02250804682262242, 'happy': 0.00011424103831814136, 'sad': 1.7745418474078178, 'surprise': 3.5317782476340653e-06, 'neutral': 35.27931272983551}",angry,"{'x': 530, 'y': 618, 'w': 57, 'h': 61, 'left_eye': (546, 646), 'right_eye': (571, 638)}"
student_2,540,"{'angry': 0.8774038289602006, 'disgust': 8.013885474129178e-10, 'fear': 0.00023798604052598758, 'happy': 0.0003325421688832947, 'sad': 0.12410879983946087, 'surprise': 4.445930593257416e-08, 'neutral': 98.99791491056503}",neutral,"{'x': 1244, 'y': 598, 'w': 50, 'h': 62, 'left_eye': (1258, 621), 'right_eye': (1282, 627)}"
student_3,540,"{'angry': 2.0625844597816467, 'disgust': 3.40146385724438e-05, 'fear': 0.2401750534772873, 'happy': 0.1170547679066658, 'sad': 7.649674266576767, 'surprise': 0.006217072223080322, 'neutral': 89.92425799369812}",neutral,"{'x': 762, 'y': 479, 'w': 26, 'h': 36, 'left_eye': (768, 493), 'right_eye': (782, 494)}"
student_4,540,"{'angry': 15.00140070923571, 'disgust': 0.0046357642566449125, 'fear': 9.08974016247631, 'happy': 4.142841552498125e-05, 'sad': 75.44284316556711, 'surprise': 0.0006385106115389421, 'neutral': 0.46070467632738804}",sad,"{'x': 609, 'y': 488, 'w': 24, 'h': 30, 'left_eye': (616, 500), 'right_eye': (628, 500)}"
student_1,550,"{'angry': 0.0030503711970429745, 'disgust': 1.3028105482495841e-12, 'fear': 2.7914654279966666e-05, 'happy': 0.0006215345988805138, 'sad': 0.014518294207899218, 'surprise': 4.2891032275405557e-07, 'neutral': 99.98177886226429}",neutral,"{'x': 1444, 'y': 568, 'w': 54, 'h': 62, 'left_eye': (1460, 592), 'right_eye': (1485, 595)}"
student_0,550,"{'angry': 22.06078653803032, 'disgust': 5.79222261494742e-05, 'fear': 33.221965048078886, 'happy': 7.248547990382865e-05, 'sad': 42.030636426134535, 'surprise': 0.0001224465303955079, 'neutral': 2.6863527075823894}",sad,"{'x': 529, 'y': 618, 'w': 57, 'h': 58, 'left_eye': (546, 646), 'right_eye': (571, 637)}"
student_2,550,"{'angry': 17.161063849925995, 'disgust': 1.0616664214424532e-07, 'fear': 0.015881465515121818, 'happy': 0.0013383479199546855, 'sad': 0.7708490360528231, 'surprise': 2.3653788261412956e-06, 'neutral': 82.05086588859558}",neutral,"{'x': 1241, 'y': 599, 'w': 50, 'h': 63, 'left_eye': (1258, 624), 'right_eye': (1280, 625)}"
student_3,550,"{'angry': 16.479192674160004, 'disgust': 0.0010189115528191905, 'fear': 1.111519243568182, 'happy': 0.8274087682366371, 'sad': 6.631825864315033, 'surprise': 0.008795910252956674, 'neutral': 74.9402403831482}",neutral,"{'x': 761, 'y': 478, 'w': 27, 'h': 37, 'left_eye': (769, 492), 'right_eye': (782, 494)}"
student_4,550,"{'angry': 42.50403046607971, 'disgust': 0.026184800663031638, 'fear': 1.088507380336523, 'happy': 0.00022324391011352418, 'sad': 56.21970295906067, 'surprise': 0.00012631480785785243, 'neutral': 0.16122328815981746}",sad,"{'x': 609, 'y': 489, 'w': 23, 'h': 30, 'left_eye': (615, 500), 'right_eye': (628, 500)}"
student_1,560,"{'angry': 98.27154854196888, 'disgust': 4.941868684415051e-09, 'fear': 0.020522254171640178, 'happy': 3.246538074590934e-05, 'sad': 1.253694817864277, 'surprise': 7.164796721819344e-07, 'neutral': 0.4542069585421036}",angry,"{'x': 1465, 'y': 582, 'w': 54, 'h': 58, 'left_eye': (1480, 602), 'right_eye': (1503, 609)}"
student_0,560,"{'angry': 11.360905251556948, 'disgust': 6.762970586975635e-07, 'fear': 24.676679055492823, 'happy': 1.6910169206971523e-05, 'sad': 58.67910138840087, 'surprise': 2.0939361715847562e-05, 'neutral': 5.283275188998889}",sad,"{'x': 529, 'y': 619, 'w': 56, 'h': 56, 'left_eye': (546, 647), 'right_eye': (570, 639)}"
student_2,560,"{'angry': 56.6947340965271, 'disgust': 0.0016949736163951457, 'fear': 0.9737858548760414, 'happy': 1.5592352487146854, 'sad': 1.0913110338151455, 'surprise': 1.4646714419086493e-05, 'neutral': 39.67922925949097}",angry,"{'x': 1243, 'y': 598, 'w': 48, 'h': 60, 'left_eye': (1255, 623), 'right_eye': (1278, 626)}"
student_3,560,"{'angry': 89.4429087638855, 'disgust': 1.7596308410361416e-06, 'fear': 0.2691986272111535, 'happy': 0.10874336585402489, 'sad': 4.558020830154419, 'surprise': 3.3590831094443274e-05, 'neutral': 5.6210920214653015}",angry,"{'x': 762, 'y': 479, 'w': 27, 'h': 36, 'left_eye': (769, 492), 'right_eye': (782, 494)}"
student_4,560,"{'angry': 22.99247235059738, 'disgust': 0.010551828017923981, 'fear': 0.6688335910439491, 'happy': 0.00014167127346809139, 'sad': 76.2982726097107, 'surprise': 5.168465690985613e-05, 'neutral': 0.029679195722565055}",sad,"{'x': 608, 'y': 489, 'w': 24, 'h': 31, 'left_eye': (615, 501), 'right_eye': (627, 501)}"
student_4,560,"{'angry': 0.23794884327799082, 'disgust': 4.126590980035871e-06, 'fear': 0.3866022452712059, 'happy': 0.24848561733961105, 'sad': 99.12210702896118, 'surprise': 5.2918983328709146e-05, 'neutral': 0.004799598536919802}",sad,"{'x': 1497, 'y': 666, 'w': 21, 'h': 24, 'left_eye': (1503, 674), 'right_eye': (1513, 674)}"
student_0,570,"{'angry': 78.3095385659291, 'disgust': 1.8179747094354015e-06, 'fear': 0.08195939777344194, 'happy': 8.776878052774045e-05, 'sad': 2.6907854299801075, 'surprise': 5.967792303899411e-06, 'neutral': 18.91761643676562}",angry,"{'x': 529, 'y': 617, 'w': 59, 'h': 63, 'left_eye': (545, 647), 'right_eye': (570, 638)}"
student_1,570,"{'angry': 99.73028297369771, 'disgust': 2.972342626172174e-08, 'fear': 0.027914938153389957, 'happy': 0.0002578100299501915, 'sad': 0.10598555239776714, 'surprise': 1.0741233114060706e-05, 'neutral': 0.13555466525861595}",angry,"{'x': 1471, 'y': 584, 'w': 54, 'h': 59, 'left_eye': (1486, 607), 'right_eye': (1508, 614)}"
student_2,570,"{'angry': 66.98694032352807, 'disgust': 6.976148075353958e-07, 'fear': 0.012140297617976598, 'happy': 0.46171842101028093, 'sad': 0.5142540977450667, 'surprise': 2.460902206589878e-06, 'neutral': 32.02494573741828}",angry,"{'x': 1239, 'y': 598, 'w': 50, 'h': 61, 'left_eye': (1253, 622), 'right_eye': (1276, 625)}"
student_3,570,"{'angry': 1.5093336781462239, 'disgust': 8.304001870371397e-08, 'fear': 0.1538483284844952, 'happy': 2.806883100085443, 'sad': 2.5615408680761376, 'surprise': 0.0003684007416664017, 'neutral': 92.96802836466004}",neutral,"{'x': 762, 'y': 479, 'w': 26, 'h': 36, 'left_eye': (768, 493), 'right_eye': (782, 495)}"
student_4,570,"{'angry': 15.908193588256836, 'disgust': 0.0037789970519952476, 'fear': 1.1219123378396034, 'happy': 5.717565159102378e-05, 'sad': 82.89651870727539, 'surprise': 4.5796693370903085e-05, 'neutral': 0.06949446396902204}",sad,"{'x': 608, 'y': 489, 'w': 23, 'h': 31, 'left_eye': (614, 501), 'right_eye': (627, 501)}"
student_0,580,"{'angry': 19.290262460708618, 'disgust': 2.325690644511269e-05, 'fear': 24.130219221115112, 'happy': 2.8243863425814197e-05, 'sad': 55.90936541557312, 'surprise': 3.126568159927956e-06, 'neutral': 0.6700989790260792}",sad,"{'x': 529, 'y': 619, 'w': 56, 'h': 57, 'left_eye': (547, 647), 'right_eye': (570, 639)}"
student_2,580,"{'angry': 25.47025832356562, 'disgust': 1.4039946043280365e-06, 'fear': 0.013125342284349637, 'happy': 0.003618737389076681, 'sad': 1.46322221834792, 'surprise': 9.132047662811034e-07, 'neutral': 73.04977613984204}",neutral,"{'x': 1241, 'y': 599, 'w': 49, 'h': 63, 'left_eye': (1256, 623), 'right_eye': (1278, 625)}"
student_1,580,"{'angry': 86.43130660057068, 'disgust': 9.071933482207584e-09, 'fear': 0.0021388228560681455, 'happy': 8.96804928779602, 'sad': 0.07034622831270099, 'surprise': 0.00012184605111542623, 'neutral': 4.528043419122696}",angry,"{'x': 1471, 'y': 585, 'w': 51, 'h': 56, 'left_eye': (1482, 605), 'right_eye': (1505, 610)}"
student_3,580,"{'angry': 2.2993591561149547, 'disgust': 9.151705485273992e-09, 'fear': 0.01075814999248199, 'happy': 0.10945223179635188, 'sad': 1.6757933557979292, 'surprise': 4.610631644322631e-05, 'neutral': 95.90459417159488}",neutral,"{'x': 761, 'y': 479, 'w': 26, 'h': 36, 'left_eye': (767, 492), 'right_eye': (780, 494)}"
student_4,580,"{'angry': 6.930745393037796, 'disgust': 1.491356361657381, 'fear': 1.2418391183018684, 'happy': 24.03680980205536, 'sad': 6.224574893712997, 'surprise': 0.041646065074019134, 'neutral': 60.03302335739136}",neutral,"{'x': 602, 'y': 488, 'w': 24, 'h': 31, 'left_eye': (607, 500), 'right_eye': (619, 499)}"
student_0,590,"{'angry': 77.34648855370419, 'disgust': 1.1291514820469338e-06, 'fear': 0.6341485947640425, 'happy': 0.00013523753730091404, 'sad': 9.187117613897607, 'surprise': 1.0376791876654474e-05, 'neutral': 12.832094689357914}",angry,"{'x': 529, 'y': 619, 'w': 58, 'h': 60, 'left_eye': (545, 647), 'right_eye': (570, 639)}"
student_1,590,"{'angry': 75.44402772855427, 'disgust': 6.779225677584694e-10, 'fear': 0.01953656232153999, 'happy': 1.9146697232285168e-05, 'sad': 1.5401517998991252, 'surprise': 1.0474408357684613e-05, 'neutral': 22.996245563477807}",angry,"{'x': 1458, 'y': 577, 'w': 56, 'h': 61, 'left_eye': (1473, 599), 'right_eye': (1499, 605)}"
student_2,590,"{'angry': 18.802404403686523, 'disgust': 4.929960368826869e-05, 'fear': 0.31035521533340216, 'happy': 1.280058454722166, 'sad': 0.6486541125923395, 'surprise': 4.013862735519069e-05, 'neutral': 78.95843982696533}",neutral,"{'x': 1238, 'y': 599, 'w': 50, 'h': 60, 'left_eye': (1251, 622), 'right_eye': (1275, 626)}"
student_3,590,"{'angry': 58.924901485443115, 'disgust': 2.281832855999255e-06, 'fear': 11.401636898517609, 'happy': 10.330525785684586, 'sad': 5.848011747002602, 'surprise': 0.005826156120747328, 'neutral': 13.489098846912384}",angry,"{'x': 759, 'y': 477, 'w': 26, 'h': 38, 'left_eye': (764, 492), 'right_eye': (777, 494)}"
student_4,590,"{'angry': 0.2951983595266938, 'disgust': 0.0059260084526613355, 'fear': 0.16221710247918963, 'happy': 76.43424272537231, 'sad': 2.8534503653645515, 'surprise': 0.02020194660872221, 'neutral': 20.228765904903412}",happy,"{'x': 600, 'y': 487, 'w': 23, 'h': 32, 'left_eye': (605, 499), 'right_eye': (616, 499)}"
student_0,600,"{'angry': 60.257074848239114, 'disgust': 6.326796797203956e-07, 'fear': 14.546359452388254, 'happy': 5.8721962351139635e-06, 'sad': 24.983158706614894, 'surprise': 2.7068873202084138e-06, 'neutral': 0.21340098572677288}",angry,"{'x': 529, 'y': 619, 'w': 57, 'h': 57, 'left_eye': (546, 648), 'right_eye': (570, 639)}"
student_2,600,"{'angry': 16.57708089624871, 'disgust': 0.0004177387338551386, 'fear': 0.5017937959827428, 'happy': 17.820098361957267, 'sad': 0.911672584066083, 'surprise': 1.6547226681379382e-05, 'neutral': 64.18891379965379}",neutral,"{'x': 1240, 'y': 598, 'w': 50, 'h': 61, 'left_eye': (1254, 622), 'right_eye': (1277, 625)}"
student_1,600,"{'angry': 99.98431205749512, 'disgust': 7.004948704425473e-09, 'fear': 0.014375211321748793, 'happy': 0.00011808260751422495, 'sad': 0.0008465282007819042, 'surprise': 5.444303496915381e-06, 'neutral': 0.000339474058819178}",angry,"{'x': 1463, 'y': 583, 'w': 48, 'h': 56, 'left_eye': (1477, 605), 'right_eye': (1498, 608)}"
student_3,600,"{'angry': 62.7518936691411, 'disgust': 1.948801776340273e-05, 'fear': 4.783573921492825, 'happy': 0.34999559186451534, 'sad': 18.820265672175207, 'surprise': 0.0001723546141958068, 'neutral': 13.294070864430562}",angry,"{'x': 761, 'y': 478, 'w': 25, 'h': 36, 'left_eye': (764, 492), 'right_eye': (777, 494)}"
student_4,600,"{'angry': 3.735517933101531, 'disgust': 0.004813554474331892, 'fear': 0.5277960875806861, 'happy': 71.97665405134285, 'sad': 0.9376224689258617, 'surprise': 0.03596790989576488, 'neutral': 22.78163121829219}",happy,"{'x': 601, 'y': 487, 'w': 23, 'h': 31, 'left_eye': (605, 499), 'right_eye': (616, 498)}"
student_0,610,"{'angry': 45.49245834350586, 'disgust': 1.1596226201504578e-06, 'fear': 18.56197416782379, 'happy': 2.4239673734882672e-05, 'sad': 34.657663106918335, 'surprise': 1.037124803815459e-05, 'neutral': 1.287877094000578}",angry,"{'x': 528, 'y': 619, 'w': 57, 'h': 57, 'left_eye': (546, 648), 'right_eye': (569, 639)}"
student_2,610,"{'angry': 22.882157437929955, 'disgust': 0.012594811437714782, 'fear': 7.898554676685016, 'happy': 56.973413048590004, 'sad': 0.9659931639428833, 'surprise': 0.00039958029100207017, 'neutral': 11.266887859516613}",happy,"{'x': 1240, 'y': 599, 'w': 50, 'h': 59, 'left_eye': (1252, 622), 'right_eye': (1275, 625)}"
student_1,610,"{'angry': 96.80312275886536, 'disgust': 1.5480269288659088e-07, 'fear': 0.1628243480809033, 'happy': 0.0006088767804612871, 'sad': 2.23567932844162, 'surprise': 1.1951209444305277e-05, 'neutral': 0.7977541536092758}",angry,"{'x': 1465, 'y': 585, 'w': 49, 'h': 57, 'left_eye': (1478, 607), 'right_eye': (1500, 611)}"
student_3,610,"{'angry': 95.33053040504456, 'disgust': 1.2580002817230707e-06, 'fear': 0.018469960195943713, 'happy': 0.6605185102671385, 'sad': 0.11137127876281738, 'surprise': 6.251051445360645e-05, 'neutral': 3.879048302769661}",angry,"{'x': 759, 'y': 479, 'w': 28, 'h': 39, 'left_eye': (763, 493), 'right_eye': (778, 494)}"
student_4,610,"{'angry': 2.75264044866803, 'disgust': 1.0586123613186098, 'fear': 15.494636624731816, 'happy': 7.989873468272297, 'sad': 47.86286937373098, 'surprise': 0.003012007070897103, 'neutral': 24.83835219373418}",sad,"{'x': 602, 'y': 487, 'w': 24, 'h': 31, 'left_eye': (607, 500), 'right_eye': (618, 499)}"
student_0,620,"{'angry': 30.49350678920746, 'disgust': 4.395946273660911e-07, 'fear': 16.098570823669434, 'happy': 2.5120596092165215e-05, 'sad': 51.18272304534912, 'surprise': 5.383214585208407e-06, 'neutral': 2.2251712158322334}",sad,"{'x': 528, 'y': 619, 'w': 57, 'h': 58, 'left_eye': (546, 648), 'right_eye': (570, 639)}"
student_2,620,"{'angry': 6.339064985513687, 'disgust': 4.7414122628097743e-08, 'fear': 0.0014173426279739942, 'happy': 0.005888194573344663, 'sad': 0.639722216874361, 'surprise': 1.0087837232219954e-07, 'neutral': 93.01390647888184}",neutral,"{'x': 1239, 'y': 598, 'w': 50, 'h': 62, 'left_eye': (1251, 621), 'right_eye': (1275, 626)}"
