student_id,Frame,Emotions,Main Emotion,Face Position
student_5,270,"{'angry': 1.0877522639930248, 'disgust': 3.1794581900612684e-05, 'fear': 0.04064881068188697, 'happy': 90.85472822189331, 'sad': 0.07280341233126819, 'surprise': 0.03396089014131576, 'neutral': 7.910070568323135}",happy,"{'x': 276, 'y': 490, 'w': 155, 'h': 186, 'left_eye': (342, 563), 'right_eye': (408, 563)}"
student_3,270,"{'angry': 61.42779128882781, 'disgust': 2.021378505738652e-06, 'fear': 0.11974188063941964, 'happy': 1.5775585565040775, 'sad': 5.213368560477323, 'surprise': 0.0028749220080697135, 'neutral': 31.658671099981202}",angry,"{'x': 1695, 'y': 388, 'w': 158, 'h': 192, 'left_eye': (1713, 463), 'right_eye': (1773, 466)}"
student_0,270,"{'angry': 0.028248011492429795, 'disgust': 3.6542647686135055e-11, 'fear': 0.0013677123394984013, 'happy': 0.002513471254637166, 'sad': 0.597608483867826, 'surprise': 5.5265126326311804e-05, 'neutral': 99.37020547745162}",neutral,"{'x': 1389, 'y': 301, 'w': 141, 'h': 175, 'left_eye': (1438, 377), 'right_eye': (1504, 373)}"
student_1,270,"{'angry': 0.05933059728704393, 'disgust': 2.4607271598142688e-05, 'fear': 95.052570104599, 'happy': 0.025569426361471415, 'sad': 1.6654370352625847, 'surprise': 0.06623358931392431, 'neutral': 3.1308352947235107}",fear,"{'x': 584, 'y': 527, 'w': 161, 'h': 189, 'left_eye': (611, 613), 'right_eye': (676, 619)}"
student_2,270,"{'angry': 0.5438989493995905, 'disgust': 1.5044061996150049e-06, 'fear': 0.4504013806581497, 'happy': 0.13878082390874624, 'sad': 26.93134844303131, 'surprise': 0.0054129352065501735, 'neutral': 71.93015813827515}",neutral,"{'x': 590, 'y': 184, 'w': 90, 'h': 133, 'left_eye': (651, 238), 'right_eye': (668, 242)}"
student_4,270,"{'angry': 1.464572362601757, 'disgust': 0.0001737497882459138, 'fear': 0.5970579572021961, 'happy': 0.05520867416635156, 'sad': 68.0056631565094, 'surprise': 0.004552974132820964, 'neutral': 29.872766137123108}",sad,"{'x': 1121, 'y': 109, 'w': 97, 'h': 133, 'left_eye': (1145, 167), 'right_eye': (1189, 169)}"
student_5,280,"{'angry': 0.3237553872168064, 'disgust': 2.247929984378061e-05, 'fear': 0.0888098671566695, 'happy': 63.14537525177002, 'sad': 0.0674473587423563, 'surprise': 0.1178328413516283, 'neutral': 36.25675141811371}",happy,"{'x': 280, 'y': 490, 'w': 153, 'h': 187, 'left_eye': (348, 560), 'right_eye': (411, 563)}"
student_3,280,"{'angry': 52.218323945999146, 'disgust': 1.815383260383996e-08, 'fear': 0.3365661483258009, 'happy': 42.95773506164551, 'sad': 1.4846978709101677, 'surprise': 0.05320810596458614, 'neutral': 2.9494758695364}",angry,"{'x': 1692, 'y': 393, 'w': 157, 'h': 190, 'left_eye': (1709, 466), 'right_eye': (1767, 469)}"
student_1,280,"{'angry': 1.1565282940864563, 'disgust': 0.003090507016167976, 'fear': 68.21279525756836, 'happy': 0.00439387840742711, 'sad': 17.139926552772522, 'surprise': 0.16536772018298507, 'neutral': 13.317899405956268}",fear,"{'x': 583, 'y': 528, 'w': 161, 'h': 188, 'left_eye': (610, 616), 'right_eye': (676, 620)}"
student_2,280,"{'angry': 4.612644389271736, 'disgust': 0.00018842316649170243, 'fear': 8.283203840255737, 'happy': 0.04221728886477649, 'sad': 58.37779641151428, 'surprise': 0.0693136069457978, 'neutral': 28.6146342754364}",sad,"{'x': 579, 'y': 181, 'w': 91, 'h': 131, 'left_eye': (636, 236), 'right_eye': (660, 242)}"
student_0,280,"{'angry': 0.035840453347191215, 'disgust': 1.0221551252978522e-10, 'fear': 0.010101987572852522, 'happy': 0.0002903062977566151, 'sad': 3.0666498467326164, 'surprise': 8.117689276332385e-06, 'neutral': 96.88711166381836}",neutral,"{'x': 1385, 'y': 303, 'w': 143, 'h': 174, 'left_eye': (1434, 378), 'right_eye': (1501, 373)}"
student_4,280,"{'angry': 3.676624596118927, 'disgust': 0.0005935532499279361, 'fear': 1.120135560631752, 'happy': 0.051772245205938816, 'sad': 53.52296233177185, 'surprise': 0.010430559632368386, 'neutral': 41.61747992038727}",sad,"{'x': 1117, 'y': 114, 'w': 97, 'h': 130, 'left_eye': (1139, 172), 'right_eye': (1183, 174)}"
student_1,290,"{'angry': 0.11263663182035089, 'disgust': 1.7121685402798903e-05, 'fear': 90.10986685752869, 'happy': 0.0059554946346906945, 'sad': 8.604606240987778, 'surprise': 0.06713939364999533, 'neutral': 1.0997852310538292}",fear,"{'x': 578, 'y': 527, 'w': 161, 'h': 189, 'left_eye': (606, 617), 'right_eye': (672, 621)}"
student_5,290,"{'angry': 0.02511575585231185, 'disgust': 3.9253640338188234e-07, 'fear': 0.008343834633706138, 'happy': 85.2546751499176, 'sad': 0.013065683015156537, 'surprise': 0.310900597833097, 'neutral': 14.38789814710617}",happy,"{'x': 279, 'y': 492, 'w': 153, 'h': 188, 'left_eye': (349, 562), 'right_eye': (411, 563)}"
student_3,290,"{'angry': 16.480551660060883, 'disgust': 2.042443725258636e-06, 'fear': 0.4128585569560528, 'happy': 20.580850541591644, 'sad': 7.966089993715286, 'surprise': 0.433662673458457, 'neutral': 54.125988483428955}",neutral,"{'x': 1682, 'y': 393, 'w': 159, 'h': 190, 'left_eye': (1700, 467), 'right_eye': (1761, 469)}"
student_0,290,"{'angry': 13.593703508377075, 'disgust': 1.0481240053650254e-05, 'fear': 10.102752596139908, 'happy': 0.005466336006065831, 'sad': 18.657897412776947, 'surprise': 0.08579008281230927, 'neutral': 57.55438208580017}",neutral,"{'x': 1386, 'y': 283, 'w': 141, 'h': 171, 'left_eye': (1441, 352), 'right_eye': (1505, 348)}"
student_2,290,"{'angry': 0.05820481455884874, 'disgust': 1.3988421532218354e-08, 'fear': 22.501002252101898, 'happy': 5.730245078439111e-06, 'sad': 70.16516923904419, 'surprise': 7.98634545162713e-06, 'neutral': 7.275616377592087}",sad,"{'x': 545, 'y': 174, 'w': 101, 'h': 132, 'left_eye': (594, 231), 'right_eye': (632, 233)}"
student_4,290,"{'angry': 4.967802170777062, 'disgust': 0.0002920864623917107, 'fear': 1.1905405182492115, 'happy': 0.008014152762888416, 'sad': 79.64066509715735, 'surprise': 0.0016310488592490983, 'neutral': 14.19104913579832}",sad,"{'x': 1111, 'y': 116, 'w': 95, 'h': 129, 'left_eye': (1132, 174), 'right_eye': (1176, 174)}"
student_3,300,"{'angry': 23.53353351354599, 'disgust': 3.2539045236035236e-06, 'fear': 0.20007328130304813, 'happy': 18.002749979496002, 'sad': 7.302635908126831, 'surprise': 0.17835847102105618, 'neutral': 50.782644748687744}",neutral,"{'x': 1676, 'y': 390, 'w': 155, 'h': 188, 'left_eye': (1693, 465), 'right_eye': (1751, 466)}"
student_5,300,"{'angry': 2.1064670756459236, 'disgust': 4.071024406471224e-06, 'fear': 0.7206023670732975, 'happy': 12.756697833538055, 'sad': 39.36682641506195, 'surprise': 0.017275770369451493, 'neutral': 45.03213167190552}",neutral,"{'x': 275, 'y': 479, 'w': 150, 'h': 194, 'left_eye': (344, 557), 'right_eye': (406, 558)}"
student_2,300,"{'angry': 4.1893575340509415, 'disgust': 7.351353019657836e-05, 'fear': 34.45315062999725, 'happy': 7.609669978592137e-05, 'sad': 50.531864166259766, 'surprise': 0.0013283332918945234, 'neutral': 10.8241468667984}",sad,"{'x': 518, 'y': 174, 'w': 103, 'h': 131, 'left_eye': (552, 231), 'right_eye': (598, 231)}"
student_0,300,"{'angry': 37.86582946777344, 'disgust': 1.0016545815005884e-06, 'fear': 17.62760430574417, 'happy': 0.01382760819979012, 'sad': 17.838212847709656, 'surprise': 0.10807022918015718, 'neutral': 26.54646337032318}",angry,"{'x': 1364, 'y': 227, 'w': 136, 'h': 167, 'left_eye': (1428, 295), 'right_eye': (1483, 290)}"
student_1,300,"{'angry': 0.016130286790731634, 'disgust': 2.700143564376192e-07, 'fear': 86.24440595574308, 'happy': 0.0001785672694448575, 'sad': 13.570837548871333, 'surprise': 8.051612389553211e-05, 'neutral': 0.16836170428404756}",fear,"{'x': 571, 'y': 519, 'w': 165, 'h': 190, 'left_eye': (597, 609), 'right_eye': (666, 616)}"
student_4,300,"{'angry': 2.5053367018699646, 'disgust': 0.0001468062919229851, 'fear': 0.37122468929737806, 'happy': 0.025272552738897502, 'sad': 58.778977394104004, 'surprise': 0.0008807126505416818, 'neutral': 38.3181631565094}",sad,"{'x': 1103, 'y': 113, 'w': 96, 'h': 131, 'left_eye': (1125, 171), 'right_eye': (1168, 172)}"
student_2,310,"{'angry': 14.516927542320197, 'disgust': 0.0002523860831213357, 'fear': 19.13115163220783, 'happy': 0.00034109918461449734, 'sad': 41.74273809704042, 'surprise': 0.0019502299033961517, 'neutral': 24.606643570261426}",sad,"{'x': 512, 'y': 172, 'w': 103, 'h': 130, 'left_eye': (548, 229), 'right_eye': (593, 229)}"
student_3,310,"{'angry': 88.45708232606438, 'disgust': 5.970508000306313e-06, 'fear': 1.6785226900604593, 'happy': 5.635952876323804, 'sad': 2.8795571705171072, 'surprise': 0.5873142510431112, 'neutral': 0.7615683576844164}",angry,"{'x': 1666, 'y': 386, 'w': 157, 'h': 190, 'left_eye': (1684, 462), 'right_eye': (1744, 463)}"
student_0,310,"{'angry': 92.17159841399211, 'disgust': 8.001234347159163e-05, 'fear': 3.2433010496734322, 'happy': 0.004939978455247132, 'sad': 3.4142184657790104, 'surprise': 0.01825037544029946, 'neutral': 1.1476055282228554}",angry,"{'x': 1321, 'y': 190, 'w': 134, 'h': 167, 'left_eye': (1384, 256), 'right_eye': (1438, 257)}"
student_1,310,"{'angry': 0.010868361925776268, 'disgust': 2.64508475345749e-07, 'fear': 93.43274196581494, 'happy': 0.006142253189444732, 'sad': 1.215478012143255, 'surprise': 0.2182098934104975, 'neutral': 5.116562850270441}",fear,"{'x': 567, 'y': 515, 'w': 162, 'h': 192, 'left_eye': (589, 606), 'right_eye': (658, 613)}"
student_4,310,"{'angry': 4.565718024969101, 'disgust': 0.0005418734417617088, 'fear': 1.4907442033290863, 'happy': 0.030559347942471504, 'sad': 66.29268527030945, 'surprise': 6.472396876233688e-05, 'neutral': 27.619686722755432}",sad,"{'x': 1098, 'y': 109, 'w': 95, 'h': 130, 'left_eye': (1115, 165), 'right_eye': (1159, 167)}"
student_0,320,"{'angry': 50.517833171149114, 'disgust': 2.7564109484153086e-06, 'fear': 4.334915285120572, 'happy': 0.012069186794240112, 'sad': 7.151046287888731, 'surprise': 0.14307911664794484, 'neutral': 37.84105028616783}",angry,"{'x': 1283, 'y': 189, 'w': 133, 'h': 162, 'left_eye': (1340, 253), 'right_eye': (1397, 255)}"
student_3,320,"{'angry': 90.9759521484375, 'disgust': 4.18569698013016e-05, 'fear': 1.0672877542674541, 'happy': 4.254725947976112, 'sad': 1.9931118935346603, 'surprise': 0.7344373501837254, 'neutral': 0.9744394570589066}",angry,"{'x': 1656, 'y': 386, 'w': 158, 'h': 188, 'left_eye': (1674, 460), 'right_eye': (1733, 461)}"
student_2,320,"{'angry': 6.100915744900703, 'disgust': 7.679843747609993e-05, 'fear': 17.76730567216873, 'happy': 0.0006450473847507965, 'sad': 49.66426491737366, 'surprise': 0.0026823712687473744, 'neutral': 26.464107632637024}",sad,"{'x': 510, 'y': 169, 'w': 103, 'h': 132, 'left_eye': (546, 225), 'right_eye': (591, 227)}"
student_1,320,"{'angry': 0.02746543032117188, 'disgust': 4.113685037054893e-06, 'fear': 96.10575437545776, 'happy': 0.011584188905544579, 'sad': 0.7484098896384239, 'surprise': 0.3407444339245558, 'neutral': 2.7660392224788666}",fear,"{'x': 561, 'y': 513, 'w': 160, 'h': 190, 'left_eye': (586, 603), 'right_eye': (652, 609)}"
student_4,320,"{'angry': 1.0697086047952535, 'disgust': 0.0002779801372687018, 'fear': 0.6350458978143869, 'happy': 0.0053030321828732825, 'sad': 91.52600714719338, 'surprise': 4.217623906157496e-05, 'neutral': 6.763615862346641}",sad,"{'x': 1093, 'y': 107, 'w': 93, 'h': 129, 'left_eye': (1110, 166), 'right_eye': (1153, 167)}"
student_0,330,"{'angry': 23.167550563812256, 'disgust': 1.1504795338623808e-06, 'fear': 5.855115503072739, 'happy': 0.0050017541070701554, 'sad': 4.707861691713333, 'surprise': 0.3146878909319639, 'neutral': 65.9497857093811}",neutral,"{'x': 1269, 'y': 189, 'w': 131, 'h': 159, 'left_eye': (1323, 252), 'right_eye': (1381, 255)}"
student_3,330,"{'angry': 6.764791905879974, 'disgust': 5.597943220081447e-08, 'fear': 0.0016966328985290602, 'happy': 0.19285307498648763, 'sad': 3.7795349955558777, 'surprise': 0.00014124126437309314, 'neutral': 89.26098346710205}",neutral,"{'x': 1653, 'y': 384, 'w': 159, 'h': 185, 'left_eye': (1672, 458), 'right_eye': (1731, 460)}"
student_1,330,"{'angry': 0.0023040639925958548, 'disgust': 7.964760576189919e-09, 'fear': 95.30819030452909, 'happy': 0.0009434069959999041, 'sad': 0.7177846468409685, 'surprise': 0.08333132051229897, 'neutral': 3.8874457113412446}",fear,"{'x': 552, 'y': 514, 'w': 162, 'h': 188, 'left_eye': (574, 603), 'right_eye': (642, 611)}"
student_2,330,"{'angry': 2.9552101987725616, 'disgust': 6.389736125818442e-05, 'fear': 25.571949814078202, 'happy': 0.00013360732623922536, 'sad': 68.9795237171366, 'surprise': 0.0007921428295174996, 'neutral': 2.492327577908491}",sad,"{'x': 507, 'y': 167, 'w': 103, 'h': 132, 'left_eye': (544, 223), 'right_eye': (589, 226)}"
student_4,330,"{'angry': 3.513961285352707, 'disgust': 0.0013840065548720304, 'fear': 2.2658593952655792, 'happy': 0.43107052333652973, 'sad': 52.68296003341675, 'surprise': 0.0005744416739617009, 'neutral': 41.10419750213623}",sad,"{'x': 1086, 'y': 107, 'w': 95, 'h': 129, 'left_eye': (1106, 163), 'right_eye': (1148, 166)}"
student_1,340,"{'angry': 0.035018556618481175, 'disgust': 4.842386269684769e-06, 'fear': 96.40524344506781, 'happy': 0.00825168779698763, 'sad': 1.0300828440586143, 'surprise': 0.7553480069009074, 'neutral': 1.766055287844573}",fear,"{'x': 544, 'y': 510, 'w': 159, 'h': 188, 'left_eye': (570, 601), 'right_eye': (636, 604)}"
student_0,340,"{'angry': 78.63397598266602, 'disgust': 3.401278564352239e-09, 'fear': 0.31833292450755835, 'happy': 0.0019773922758759, 'sad': 2.571888640522957, 'surprise': 0.0010869700417970307, 'neutral': 18.472741544246674}",angry,"{'x': 1249, 'y': 188, 'w': 131, 'h': 157, 'left_eye': (1305, 251), 'right_eye': (1361, 254)}"
student_3,340,"{'angry': 1.5744352713227272, 'disgust': 2.783443031617594e-07, 'fear': 0.004377300865598954, 'happy': 0.501210754737258, 'sad': 1.1740928515791893, 'surprise': 0.0009641327778808773, 'neutral': 96.74491882324219}",neutral,"{'x': 1666, 'y': 373, 'w': 158, 'h': 188, 'left_eye': (1684, 448), 'right_eye': (1745, 451)}"
student_4,340,"{'angry': 0.00020575022379857425, 'disgust': 3.464710821275969e-11, 'fear': 0.5506998721927329, 'happy': 0.0061941300427301995, 'sad': 6.788270580069457, 'surprise': 6.943390490088895e-05, 'neutral': 92.65456155863771}",neutral,"{'x': 1068, 'y': 99, 'w': 91, 'h': 129, 'left_eye': (1078, 153), 'right_eye': (1113, 155)}"
student_2,340,"{'angry': 0.8861100301146507, 'disgust': 1.4351036803361694e-06, 'fear': 60.36999821662903, 'happy': 3.5910935025640356e-05, 'sad': 37.91681230068207, 'surprise': 0.013960868818685412, 'neutral': 0.8130800910294056}",fear,"{'x': 503, 'y': 167, 'w': 102, 'h': 132, 'left_eye': (538, 224), 'right_eye': (583, 225)}"
student_0,350,"{'angry': 97.82900188314937, 'disgust': 3.213433721937851e-09, 'fear': 0.050465722065058, 'happy': 0.0004350383342365099, 'sad': 0.20634750967145082, 'surprise': 0.000230698565463283, 'neutral': 1.9135209218884612}",angry,"{'x': 1225, 'y': 191, 'w': 129, 'h': 155, 'left_eye': (1282, 252), 'right_eye': (1336, 255)}"
student_3,350,"{'angry': 11.158774048089981, 'disgust': 0.0025037808882188983, 'fear': 2.3378245532512665, 'happy': 6.395528465509415, 'sad': 26.622489094734192, 'surprise': 0.3783182008191943, 'neutral': 53.104567527770996}",neutral,"{'x': 1672, 'y': 372, 'w': 156, 'h': 186, 'left_eye': (1689, 443), 'right_eye': (1750, 450)}"
student_1,350,"{'angry': 0.016782636066515658, 'disgust': 1.0647881433960318e-06, 'fear': 97.48486265449897, 'happy': 0.032941451862689965, 'sad': 0.23963599497145385, 'surprise': 0.13022870601586736, 'neutral': 2.095546698304814}",fear,"{'x': 533, 'y': 509, 'w': 162, 'h': 189, 'left_eye': (556, 597), 'right_eye': (622, 605)}"
student_2,350,"{'angry': 6.96534737944603, 'disgust': 0.0022391652237274684, 'fear': 64.69138860702515, 'happy': 0.0024776270947768353, 'sad': 26.511982083320618, 'surprise': 0.18511541420593858, 'neutral': 1.6414495185017586}",fear,"{'x': 491, 'y': 170, 'w': 103, 'h': 133, 'left_eye': (526, 227), 'right_eye': (571, 228)}"
student_3,350,"{'angry': 0.006914139521541074, 'disgust': 5.542687420145853e-08, 'fear': 0.06224417011253536, 'happy': 0.02447768929414451, 'sad': 8.670979738235474, 'surprise': 6.682292905679788e-05, 'neutral': 91.23532176017761}",neutral,"{'x': 1050, 'y': 91, 'w': 92, 'h': 126, 'left_eye': (1061, 143), 'right_eye': (1091, 147)}"
student_3,360,"{'angry': 0.5312904249876738, 'disgust': 5.98253450334596e-05, 'fear': 0.11051769834011793, 'happy': 1.0967192240059376, 'sad': 6.362695246934891, 'surprise': 0.006586401286767796, 'neutral': 91.89213514328003}",neutral,"{'x': 1659, 'y': 372, 'w': 155, 'h': 185, 'left_eye': (1676, 444), 'right_eye': (1738, 451)}"
student_0,360,"{'angry': 66.73022508621216, 'disgust': 3.6349300103211135e-05, 'fear': 14.60820883512497, 'happy': 0.059204583521932364, 'sad': 15.655168890953064, 'surprise': 0.09067190112546086, 'neutral': 2.856479026377201}",angry,"{'x': 1205, 'y': 187, 'w': 125, 'h': 155, 'left_eye': (1263, 246), 'right_eye': (1316, 250)}"
student_1,360,"{'angry': 0.0019176689653944352, 'disgust': 5.638859941047278e-10, 'fear': 94.15956104752786, 'happy': 0.0004794904102017276, 'sad': 2.178492526918204, 'surprise': 0.029915281957553743, 'neutral': 3.6296395885729544}",fear,"{'x': 520, 'y': 504, 'w': 162, 'h': 187, 'left_eye': (543, 594), 'right_eye': (608, 600)}"
student_2,360,"{'angry': 3.9158396422863007, 'disgust': 7.456427475460714e-07, 'fear': 5.266748368740082, 'happy': 3.4863020914599474e-05, 'sad': 42.60527789592743, 'surprise': 3.533474739469966e-05, 'neutral': 48.212069272994995}",neutral,"{'x': 483, 'y': 169, 'w': 102, 'h': 134, 'left_eye': (521, 228), 'right_eye': (564, 228)}"
student_3,360,"{'angry': 1.7651828443376871e-06, 'disgust': 2.7756380635741984e-11, 'fear': 0.24178200401365757, 'happy': 0.002291069904458709, 'sad': 84.74709391593933, 'surprise': 1.4066279252489267e-07, 'neutral': 15.008829534053802}",sad,"{'x': 1042, 'y': 77, 'w': 92, 'h': 133, 'left_eye': (1052, 133), 'right_eye': (1079, 138)}"
student_2,370,"{'angry': 0.2828859956935048, 'disgust': 1.994634288848829e-05, 'fear': 9.04734805226326, 'happy': 0.008862645336193964, 'sad': 24.286800622940063, 'surprise': 0.0005462577973958105, 'neutral': 66.37353301048279}",neutral,"{'x': 476, 'y': 169, 'w': 103, 'h': 133, 'left_eye': (512, 226), 'right_eye': (557, 227)}"
student_1,370,"{'angry': 0.003827376577492897, 'disgust': 5.879036497212074e-09, 'fear': 92.34561874542348, 'happy': 0.0004285466530611606, 'sad': 5.090056290629881, 'surprise': 0.05151466773537801, 'neutral': 2.508553639564135}",fear,"{'x': 503, 'y': 499, 'w': 162, 'h': 189, 'left_eye': (528, 592), 'right_eye': (593, 595)}"
student_0,370,"{'angry': 81.99977278709412, 'disgust': 6.846606765975594e-05, 'fear': 4.7840408980846405, 'happy': 0.002619523002067581, 'sad': 8.654932677745819, 'surprise': 0.015749983140267432, 'neutral': 4.542819038033485}",angry,"{'x': 1192, 'y': 180, 'w': 128, 'h': 156, 'left_eye': (1252, 241), 'right_eye': (1304, 241)}"
student_3,370,"{'angry': 0.5951829254627228, 'disgust': 2.009637825040045e-05, 'fear': 0.03690395678859204, 'happy': 5.278057232499123, 'sad': 27.220535278320312, 'surprise': 0.001990121563721914, 'neutral': 66.86730980873108}",neutral,"{'x': 1637, 'y': 376, 'w': 156, 'h': 181, 'left_eye': (1654, 447), 'right_eye': (1713, 454)}"
student_3,370,"{'angry': 0.00011526346952450695, 'disgust': 2.934547396749032e-09, 'fear': 1.3247117400169373, 'happy': 0.008811863517621532, 'sad': 95.12117505073547, 'surprise': 2.738566990956315e-05, 'neutral': 3.5451628267765045}",sad,"{'x': 1031, 'y': 75, 'w': 92, 'h': 134, 'left_eye': (1043, 132), 'right_eye': (1069, 138)}"
student_2,380,"{'angry': 0.00013834041965310462, 'disgust': 1.7653394301930803e-07, 'fear': 0.0011293799616396427, 'happy': 98.31019043922424, 'sad': 0.1559264725074172, 'surprise': 0.0005584601694863522, 'neutral': 1.5320573933422565}",happy,"{'x': 472, 'y': 154, 'w': 102, 'h': 135, 'left_eye': (507, 211), 'right_eye': (553, 213)}"
student_1,380,"{'angry': 0.00040793520699379174, 'disgust': 2.7452369892209594e-12, 'fear': 76.45027356747073, 'happy': 0.00010652612578505101, 'sad': 6.412947197311783, 'surprise': 0.0026836719841906, 'neutral': 17.13358517093482}",fear,"{'x': 487, 'y': 497, 'w': 161, 'h': 186, 'left_eye': (508, 586), 'right_eye': (574, 594)}"
student_3,380,"{'angry': 4.4954626118585335, 'disgust': 0.00013521040025598488, 'fear': 0.8662982742430837, 'happy': 73.75539854104537, 'sad': 7.59998767376093, 'surprise': 0.5896636978937747, 'neutral': 12.69304750048548}",happy,"{'x': 1614, 'y': 372, 'w': 161, 'h': 182, 'left_eye': (1633, 446), 'right_eye': (1696, 450)}"
student_0,380,"{'angry': 99.1746543854063, 'disgust': 3.991783824169342e-07, 'fear': 0.42150691519760075, 'happy': 8.357273203868784e-06, 'sad': 0.37079308876908884, 'surprise': 0.0005926160408083613, 'neutral': 0.0324504546855187}",angry,"{'x': 1178, 'y': 176, 'w': 125, 'h': 156, 'left_eye': (1239, 239), 'right_eye': (1289, 238)}"
student_3,380,"{'angry': 6.271801566981594e-06, 'disgust': 2.5353178757792083e-10, 'fear': 7.149357348680496, 'happy': 0.8733012713491917, 'sad': 2.25808322429657, 'surprise': 0.036517358967103064, 'neutral': 89.68273401260376}",neutral,"{'x': 1011, 'y': 74, 'w': 89, 'h': 133, 'left_eye': (1021, 133), 'right_eye': (1047, 137)}"
student_2,390,"{'angry': 3.7372258628218643e-07, 'disgust': 8.696744438809283e-13, 'fear': 7.280654291538404e-08, 'happy': 99.9988734721466, 'sad': 1.223665934907486e-05, 'surprise': 3.1314122607333414e-08, 'neutral': 0.0011162484708206282}",happy,"{'x': 494, 'y': 132, 'w': 105, 'h': 134, 'left_eye': (531, 185), 'right_eye': (574, 193)}"
student_0,390,"{'angry': 90.7836377620697, 'disgust': 2.109467232003226e-05, 'fear': 6.3961416482925415, 'happy': 0.020609624334611, 'sad': 2.039208635687828, 'surprise': 0.064337212825194, 'neutral': 0.6960396654903889}",angry,"{'x': 1163, 'y': 185, 'w': 127, 'h': 157, 'left_eye': (1223, 249), 'right_eye': (1275, 245)}"
student_1,390,"{'angry': 0.0006825159839911656, 'disgust': 2.0943929855590965e-10, 'fear': 96.83691300905788, 'happy': 0.0003315333802177127, 'sad': 1.0443481303038442, 'surprise': 0.04019287983450236, 'neutral': 2.077523557540946}",fear,"{'x': 469, 'y': 493, 'w': 162, 'h': 186, 'left_eye': (492, 582), 'right_eye': (558, 588)}"
student_5,390,"{'angry': 0.6586201023310423, 'disgust': 0.00043778904910141136, 'fear': 0.5058621522039175, 'happy': 0.173449725843966, 'sad': 56.29163980484009, 'surprise': 0.0002312618562427815, 'neutral': 42.36975610256195}",sad,"{'x': 190, 'y': 457, 'w': 140, 'h': 183, 'left_eye': (244, 528), 'right_eye': (306, 531)}"
student_3,390,"{'angry': 0.004195259088993225, 'disgust': 3.483244108715687e-08, 'fear': 0.012614864729999271, 'happy': 96.92799412345816, 'sad': 2.5166898240673334, 'surprise': 0.0006979020704197138, 'neutral': 0.5378141709046568}",happy,"{'x': 1595, 'y': 373, 'w': 155, 'h': 179, 'left_eye': (1611, 444), 'right_eye': (1669, 450)}"
student_3,390,"{'angry': 1.5009553067102388e-05, 'disgust': 1.1192900772893921e-08, 'fear': 0.361240585334599, 'happy': 6.223106756806374, 'sad': 2.363601140677929, 'surprise': 0.00914143820409663, 'neutral': 91.04290008544922}",neutral,"{'x': 989, 'y': 82, 'w': 92, 'h': 131, 'left_eye': (1001, 138), 'right_eye': (1027, 142)}"
student_5,400,"{'angry': 1.0032025763811216, 'disgust': 6.282867649819321e-05, 'fear': 1.6115278966145454, 'happy': 92.97749954327938, 'sad': 0.1632427544775757, 'surprise': 0.0149567940572601, 'neutral': 4.229512690276664}",happy,"{'x': 162, 'y': 457, 'w': 156, 'h': 180, 'left_eye': (223, 528), 'right_eye': (292, 530)}"
student_2,400,"{'angry': 1.2799729631751688e-05, 'disgust': 2.0680290813146485e-09, 'fear': 1.2541904181873065e-07, 'happy': 99.99170303344727, 'sad': 0.0002483928483343334, 'surprise': 6.840359834114906e-07, 'neutral': 0.008033477934077382}",happy,"{'x': 517, 'y': 129, 'w': 107, 'h': 135, 'left_eye': (553, 181), 'right_eye': (595, 195)}"
student_3,400,"{'angry': 0.9877519928219309, 'disgust': 1.2447884563761477e-05, 'fear': 0.2764111015765192, 'happy': 60.86930762163492, 'sad': 25.153175014635924, 'surprise': 0.00025899381302846183, 'neutral': 12.713089610706522}",happy,"{'x': 1581, 'y': 372, 'w': 155, 'h': 180, 'left_eye': (1597, 445), 'right_eye': (1656, 450)}"
student_0,400,"{'angry': 0.027514345129020512, 'disgust': 5.4187079916021745e-14, 'fear': 8.805471907180618e-06, 'happy': 0.00020448717350518564, 'sad': 0.0946085317991674, 'surprise': 1.0392124938363168e-07, 'neutral': 99.87766146659851}",neutral,"{'x': 1142, 'y': 198, 'w': 131, 'h': 161, 'left_eye': (1184, 268), 'right_eye': (1247, 264)}"
student_1,400,"{'angry': 0.0005702194357581902, 'disgust': 3.774237324581653e-11, 'fear': 97.45142459869385, 'happy': 0.0004518531113717472, 'sad': 0.6579084321856499, 'surprise': 0.014298170572146773, 'neutral': 1.8753422424197197}",fear,"{'x': 455, 'y': 492, 'w': 160, 'h': 185, 'left_eye': (477, 579), 'right_eye': (541, 586)}"
student_3,400,"{'angry': 6.173389124342066e-05, 'disgust': 4.719481402903902e-09, 'fear': 0.06217454792931676, 'happy': 32.50965476036072, 'sad': 0.8799584582448006, 'surprise': 0.023180876451078802, 'neutral': 66.5249764919281}",neutral,"{'x': 972, 'y': 85, 'w': 93, 'h': 132, 'left_eye': (983, 140), 'right_eye': (1010, 146)}"
student_5,410,"{'angry': 0.26007179795839813, 'disgust': 3.5133082651588296e-05, 'fear': 0.12714098787489678, 'happy': 94.7168773750213, 'sad': 0.17047369915933022, 'surprise': 0.002186424092925355, 'neutral': 4.723211187337496}",happy,"{'x': 144, 'y': 455, 'w': 153, 'h': 180, 'left_eye': (207, 526), 'right_eye': (273, 527)}"
